Date,Open,High,Low,Close,Adj Close,Volume,sma,rsi,ma,std_dev,upperband,lowerband
2011-06-29,70.9000015258789,72.0999984741211,70.4000015258789,71.4000015258789,49.38807678222656,93038000,75.21,34.5029,75.21,1.8725,78.955,71.465
2011-06-30,71.4000015258789,72.19999694824219,71.30000305175781,72.19999694824219,49.941444396972656,48764000,74.97,36.3636,74.97,1.9375,78.845,71.095
2011-07-01,72.19999694824219,73.0,72.0,72.80000305175781,50.356475830078125,40514000,74.79,39.7727,74.79,1.9647,78.7194,70.8606
2011-07-04,73.9000015258789,73.9000015258789,73.0999984741211,73.5,50.840675354003906,39959000,74.605,39.4286,74.605,1.8989,78.4028,70.8072
2011-07-05,73.19999694824219,73.30000305175781,72.4000015258789,73.19999694824219,50.63315963745117,34203000,74.39,37.7143,74.39,1.7944,77.9788,70.8012
2011-07-06,73.19999694824219,73.4000015258789,72.5,72.80000305175781,50.356475830078125,42991000,74.155,36.8715,74.155,1.6691,77.4932,70.8168
2011-07-07,72.0999984741211,72.30000305175781,71.5,71.5999984741211,49.52641677856445,47655000,73.89,35.6757,73.89,1.6306,77.1512,70.6288
2011-07-08,72.0999984741211,72.80000305175781,72.0,72.5,50.148963928222656,52356000,73.75,42.1348,73.75,1.6233,76.9966,70.5034
2011-07-11,72.5999984741211,72.5999984741211,70.19999694824219,71.30000305175781,49.31889724731445,47105000,73.58,40.7609,73.58,1.6951,76.9702,70.1898
2011-07-12,70.5999984741211,70.80000305175781,70.0999984741211,70.30000305175781,48.627193450927734,39821000,73.285,33.5196,73.285,1.7282,76.7414,69.8286
2011-07-13,70.5,72.5,70.0999984741211,72.19999694824219,49.941444396972656,69016000,73.045,37.3684,73.045,1.5038,76.0526,70.0374
2011-07-14,70.5,71.4000015258789,70.0999984741211,70.69999694824219,48.90388488769531,54343000,72.805,37.3684,72.805,1.4742,75.7534,69.8566
2011-07-15,70.0,70.19999694824219,69.5,69.9000015258789,48.35050964355469,88064000,72.59,38.3784,72.59,1.5704,75.7308,69.4492
2011-07-18,69.69999694824219,70.19999694824219,69.4000015258789,69.69999694824219,48.2121696472168,34351000,72.33,35.5555,72.33,1.5981,75.5262,69.1338
2011-07-19,69.5999984741211,69.80000305175781,68.5,68.5,47.38211441040039,57401000,71.96,29.6703,71.96,1.5846,75.1292,68.7908
2011-07-20,69.69999694824219,71.69999694824219,69.4000015258789,71.5999984741211,49.52641677856445,55120000,71.79,41.6667,71.79,1.4145,74.619,68.961
2011-07-21,71.4000015258789,71.5999984741211,70.5999984741211,71.5999984741211,49.52641677856445,32798000,71.66,43.3673,71.66,1.2959,74.2518,69.0682
2011-07-22,72.4000015258789,72.4000015258789,71.69999694824219,72.0,49.8031005859375,37196000,71.615,47.5936,71.615,1.2659,74.1468,69.0832
2011-07-25,72.4000015258789,72.5,71.4000015258789,72.0,49.8031005859375,32490000,71.615,50.0,71.615,1.2659,74.1468,69.0832
2011-07-26,72.30000305175781,73.69999694824219,72.30000305175781,73.69999694824219,50.97899627685547,52821000,71.675,53.1579,71.675,1.3365,74.348,69.002
2011-07-27,73.69999694824219,73.9000015258789,73.0,73.4000015258789,50.77149963378906,35569000,71.775,55.4945,71.775,1.3886,74.5522,68.9978
2011-07-28,72.80000305175781,73.4000015258789,72.30000305175781,73.0,50.494808197021484,33682000,71.815,52.2472,71.815,1.4128,74.6406,68.9894
2011-07-29,71.80000305175781,72.4000015258789,71.30000305175781,72.0,49.8031005859375,60614000,71.775,47.8022,71.775,1.3947,74.5644,68.9856
2011-08-01,72.0,72.80000305175781,72.0,72.5999984741211,50.21813201904297,41072000,71.73,47.5138,71.73,1.3499,74.4298,69.0302
2011-08-02,72.0,72.0999984741211,71.19999694824219,71.4000015258789,49.38807678222656,33350000,71.64,45.2632,71.64,1.306,74.252,69.028
2011-08-03,70.0999984741211,70.5,69.80000305175781,70.0999984741211,48.48884963989258,45976000,71.505,43.2161,71.505,1.3193,74.1436,68.8664
2011-08-04,69.5999984741211,70.69999694824219,69.5999984741211,70.0,48.419681549072266,43900000,71.425,45.7447,71.425,1.3611,74.1472,68.7028
2011-08-05,66.0,68.0,66.0,66.5999984741211,46.067874908447266,89615000,71.13,36.1502,71.13,1.7104,74.5508,67.7092
2011-08-08,66.0,67.4000015258789,64.0,65.19999694824219,45.09947204589844,97375000,70.825,35.8139,70.825,2.1626,75.1502,66.4998
2011-08-09,62.5,65.0999984741211,62.20000076293945,63.29999923706055,43.78523254394531,115504000,70.475,34.375,70.475,2.7411,75.9572,64.9928
2011-08-10,65.0999984741211,67.0,65.0,65.80000305175781,45.51449966430664,109734000,70.155,36.087,70.155,2.8982,75.9514,64.3586
2011-08-11,64.5999984741211,66.80000305175781,64.0,66.4000015258789,45.92952346801758,54267000,69.94,40.2715,69.94,3.0128,75.9656,63.9144
2011-08-12,67.19999694824219,67.5999984741211,65.0999984741211,65.0999984741211,45.030296325683594,61038000,69.7,39.3805,69.7,3.2015,76.103,63.297
2011-08-15,66.9000015258789,66.9000015258789,65.9000015258789,66.80000305175781,46.20620346069336,39616000,69.555,43.9834,69.555,3.2665,76.088,63.022
2011-08-16,66.80000305175781,66.80000305175781,66.0,66.0,45.6528434753418,38915000,69.43,44.7257,69.43,3.3556,76.1412,62.7188
2011-08-17,66.0,66.19999694824219,65.30000305175781,65.80000305175781,45.51449966430664,35809000,69.14,36.0577,69.14,3.4084,75.9568,62.3232
2011-08-18,65.80000305175781,65.80000305175781,63.29999923706055,64.4000015258789,44.54610824584961,73212000,68.78,33.7838,68.78,3.5135,75.807,61.753
2011-08-19,63.099998474121094,63.900001525878906,63.0,63.900001525878906,44.200260162353516,43186000,68.375,31.8386,68.375,3.5889,75.5528,61.1972
2011-08-22,63.599998474121094,65.5,63.0,65.0,44.96113967895508,46280000,68.025,35.0427,68.025,3.5579,75.1408,60.9092
2011-08-23,65.0,67.0999984741211,65.0,66.80000305175781,46.20620346069336,46451000,67.68,35.3192,67.68,3.3042,74.2884,61.0716
2011-08-24,67.69999694824219,67.69999694824219,66.4000015258789,67.5,46.69041061401367,48112000,67.385,37.6569,67.385,3.0175,73.42,61.35
2011-08-25,67.4000015258789,67.5999984741211,66.4000015258789,67.0,46.34455490112305,30837000,67.085,37.5,67.085,2.7128,72.5106,61.6594
2011-08-26,67.0999984741211,68.30000305175781,67.0,67.9000015258789,46.96708297729492,40454000,66.88,41.4226,66.88,2.4655,71.811,61.949
2011-08-29,68.5999984741211,69.9000015258789,68.0999984741211,69.4000015258789,48.00466537475586,38554000,66.72,43.5484,66.72,2.1596,71.0392,62.4008
2011-08-30,70.30000305175781,70.30000305175781,68.5999984741211,69.0,47.72798156738281,33717000,66.6,45.0,66.6,1.9415,70.483,62.717
2011-08-31,69.0999984741211,69.4000015258789,67.80000305175781,69.4000015258789,48.00466537475586,47445000,66.565,48.4849,66.565,1.8804,70.3258,62.8042
2011-09-01,69.4000015258789,69.80000305175781,68.5999984741211,68.5999984741211,47.451290130615234,47910000,66.495,47.0588,66.495,1.7686,70.0322,62.9578
2011-09-02,69.5,69.5,67.0999984741211,67.5,46.69041061401367,42191000,66.54,52.093,66.54,1.7828,70.1056,62.9744
2011-09-05,66.0999984741211,67.0999984741211,65.9000015258789,66.5999984741211,46.067874908447266,49750000,66.61,53.3333,66.61,1.7547,70.1194,63.1006
2011-09-06,66.5,67.19999694824219,66.0999984741211,66.0999984741211,45.72201156616211,38972000,66.75,57.1428,66.75,1.5796,69.9092,63.5908
2011-09-07,67.0,68.5999984741211,66.80000305175781,68.5999984741211,47.451290130615234,40017000,66.89,57.1428,66.89,1.6147,70.1194,63.6606
2011-09-08,69.5999984741211,69.5999984741211,68.4000015258789,68.69999694824219,47.52046585083008,42602000,67.005,56.0209,67.005,1.6593,70.3236,63.6864
2011-09-09,69.5,70.0999984741211,68.9000015258789,69.30000305175781,47.93547821044922,38210000,67.215,61.413,67.215,1.6712,70.5574,63.8726
2011-09-13,69.5999984741211,70.0,68.4000015258789,68.4000015258789,47.31294631958008,34863000,67.295,54.5454,67.295,1.6885,70.672,63.918
2011-09-14,69.5,69.5999984741211,66.9000015258789,67.19999694824219,46.48288345336914,60617000,67.355,53.3333,67.355,1.6612,70.6774,64.0326
2011-09-15,69.0,69.80000305175781,68.5,69.0999984741211,47.79714584350586,42178000,67.52,58.3756,67.52,1.6625,70.845,64.195
2011-09-16,70.4000015258789,72.0,70.30000305175781,71.0999984741211,49.18056106567383,76993000,67.855,66.5024,67.855,1.6757,71.2064,64.5036
2011-09-19,71.4000015258789,71.69999694824219,70.69999694824219,71.19999694824219,49.24973678588867,28682000,68.22,68.3417,68.22,1.5599,71.3398,65.1002
2011-09-20,71.0,71.69999694824219,69.69999694824219,70.5,48.76553726196289,46860000,68.495,64.1026,68.495,1.4428,71.3806,65.6094
2011-09-21,71.0,72.0999984741211,70.9000015258789,72.0,49.8031005859375,52306000,68.755,63.5417,68.755,1.583,71.921,65.589
2011-09-22,70.19999694824219,70.5,69.0,69.0,47.72798156738281,64836000,68.83,53.4884,68.83,1.5557,71.9414,65.7186
2011-09-23,68.19999694824219,68.9000015258789,67.4000015258789,67.5,46.69041061401367,85391000,68.855,51.1111,68.855,1.5285,71.912,65.798
2011-09-26,67.4000015258789,67.4000015258789,67.19999694824219,67.19999694824219,46.48288345336914,26574000,68.82,48.4018,68.82,1.5592,71.9384,65.7016
2011-09-27,68.9000015258789,70.19999694824219,68.69999694824219,69.9000015258789,48.35050964355469,56625000,68.845,51.0823,68.845,1.573,71.991,65.699
2011-09-28,70.80000305175781,70.9000015258789,69.80000305175781,70.30000305175781,48.627193450927734,42230000,68.91,52.8139,68.91,1.6062,72.1224,65.6976
2011-09-29,69.5999984741211,70.9000015258789,69.30000305175781,70.30000305175781,48.627193450927734,39894000,68.955,51.9824,68.955,1.633,72.221,65.689
2011-09-30,70.30000305175781,70.80000305175781,69.0,70.0,48.419681549072266,60198000,69.025,53.1532,69.025,1.647,72.319,65.731
2011-10-03,70.0,70.0,68.0999984741211,68.5999984741211,47.451290130615234,33871000,69.08,52.4444,69.08,1.6113,72.3026,65.8574
2011-10-04,70.0,70.0,68.19999694824219,69.0999984741211,47.79714584350586,35690000,69.205,55.6561,69.205,1.5021,72.2092,66.2008
2011-10-05,68.9000015258789,69.69999694824219,68.69999694824219,69.0999984741211,47.79714584350586,30824000,69.355,56.9444,69.355,1.3137,71.9824,66.7276
2011-10-06,69.69999694824219,69.9000015258789,68.69999694824219,69.0,47.72798156738281,57224000,69.375,51.0417,69.375,1.3046,71.9842,66.7658
2011-10-07,69.0999984741211,69.0999984741211,69.0999984741211,69.0999984741211,47.79714584350586,13073000,69.395,51.0417,69.395,1.2967,71.9884,66.8016
2011-10-11,70.0,70.4000015258789,69.5999984741211,70.0,48.419681549072266,55155000,69.43,51.7949,69.43,1.3035,72.037,66.823
2011-10-12,70.5,70.5,69.5999984741211,70.4000015258789,48.69636154174805,41221000,69.53,55.2632,69.53,1.297,72.124,66.936
2011-10-13,69.80000305175781,70.4000015258789,68.80000305175781,70.4000015258789,48.69636154174805,58272000,69.69,58.9888,69.69,1.1872,72.0644,67.3156
2011-10-14,70.80000305175781,70.80000305175781,69.9000015258789,70.30000305175781,48.627193450927734,35631000,69.75,53.75,69.75,1.1861,72.1222,67.3778
2011-10-17,70.80000305175781,71.0999984741211,70.5,71.0999984741211,49.18056106567383,38911000,69.75,50.0,69.75,1.1861,72.1222,67.3778
2011-10-18,70.0999984741211,70.69999694824219,70.0,70.69999694824219,48.90388488769531,25527000,69.725,48.3444,69.725,1.1589,72.0428,67.4072
2011-10-19,71.0,71.0999984741211,70.19999694824219,71.0999984741211,49.18056106567383,31141000,69.755,52.027,69.755,1.1874,72.1298,67.3802
2011-10-20,70.5,70.69999694824219,69.5999984741211,69.69999694824219,48.2121696472168,25687000,69.64,42.1769,69.64,1.0635,71.767,67.513
2011-10-21,70.69999694824219,70.69999694824219,69.5999984741211,70.30000305175781,48.627193450927734,17897000,69.705,55.2846,69.705,1.062,71.829,67.581
2011-10-24,71.19999694824219,71.9000015258789,71.19999694824219,71.69999694824219,49.595577239990234,50063000,69.915,67.2131,69.915,1.0174,71.9498,67.8802
2011-10-25,71.80000305175781,72.0,71.0,71.5,49.45724868774414,40816000,70.13,67.7686,70.13,0.8548,71.8396,68.4204
2011-10-26,71.4000015258789,72.0,71.0999984741211,71.9000015258789,49.73393249511719,25653000,70.23,60.2041,70.23,0.9393,72.1086,68.3514
2011-10-27,72.0,72.19999694824219,71.4000015258789,71.9000015258789,49.73393249511719,38771000,70.31,58.5106,70.31,1.0109,72.3318,68.2882
2011-10-28,73.5,74.0,72.0999984741211,73.0999984741211,50.56398010253906,90679000,70.45,63.2075,70.45,1.1879,72.8258,68.0742
2011-10-31,73.5,73.80000305175781,73.0999984741211,73.5999984741211,50.90983963012695,46670000,70.63,66.6667,70.63,1.3742,73.3784,67.8816
2011-11-01,73.5,74.0,73.0,73.80000305175781,51.048187255859375,37063000,70.89,77.0834,70.89,1.4592,73.8084,67.9716
2011-11-02,73.0999984741211,73.9000015258789,72.4000015258789,73.9000015258789,51.11735153198242,34533000,71.13,76.087,71.13,1.5417,74.2134,68.0466
2011-11-03,74.19999694824219,74.19999694824219,72.30000305175781,73.5,50.840675354003906,36408000,71.35,72.9167,71.35,1.5507,74.4514,68.2486
2011-11-04,74.5,74.9000015258789,73.9000015258789,74.5999984741211,51.60154724121094,56744000,71.63,76.4151,71.63,1.6086,74.8472,68.4128
2011-11-07,75.0,75.19999694824219,74.30000305175781,75.0,51.87822341918945,28458000,71.925,77.0642,71.925,1.6603,75.2456,68.6044
2011-11-08,75.0,75.0,74.0,74.5,51.53238296508789,21447000,72.15,71.4286,72.15,1.6904,75.5308,68.7692
2011-11-09,74.9000015258789,74.9000015258789,74.0999984741211,74.0999984741211,51.25569534301758,17538000,72.335,67.619,72.335,1.6912,75.7174,68.9526
2011-11-10,72.5,73.4000015258789,72.5,72.5999984741211,50.21813201904297,45120000,72.445,59.1667,72.445,1.6292,75.7034,69.1866
2011-11-11,73.5,73.5999984741211,72.5999984741211,73.4000015258789,50.77149963378906,27464000,72.6,62.2047,72.6,1.5604,75.7208,69.4792
2011-11-14,74.9000015258789,76.0,74.5999984741211,75.9000015258789,52.50075912475586,63557000,72.84,66.6667,72.84,1.6819,76.2038,69.4762
2011-11-15,75.5,76.0,75.0,76.0,52.5699348449707,35895000,73.105,68.7943,73.105,1.7434,76.5918,69.6182
2011-11-16,76.0,76.0,74.9000015258789,75.4000015258789,52.1548957824707,38931000,73.32,65.035,73.32,1.7483,76.8166,69.8234
2011-11-17,75.19999694824219,76.0,74.80000305175781,75.69999694824219,52.36241912841797,34876000,73.62,72.7273,73.62,1.6032,76.8264,70.4136
2011-11-18,75.0,75.19999694824219,73.69999694824219,74.19999694824219,51.324859619140625,52324000,73.815,63.8298,73.815,1.4027,76.6204,71.0096
2011-11-21,73.19999694824219,73.9000015258789,73.0,73.30000305175781,50.70231246948242,21320000,73.895,55.8824,73.895,1.3189,76.5328,71.2572
2011-11-22,75.19999694824219,75.19999694824219,73.80000305175781,74.0,51.186519622802734,42423000,74.02,58.8653,74.02,1.1923,76.4046,71.6354
2011-11-23,74.0,74.5,73.0999984741211,73.4000015258789,50.77149963378906,42823000,74.095,55.2448,74.095,1.0952,76.2854,71.9046
2011-11-24,72.9000015258789,73.19999694824219,72.5999984741211,72.80000305175781,50.356475830078125,46889000,74.14,53.0201,74.14,1.0159,76.1718,72.1082
2011-11-25,73.0,73.30000305175781,71.30000305175781,71.5999984741211,49.52641677856445,36741000,74.065,44.9664,74.065,1.144,76.353,71.777
2011-11-28,71.5999984741211,74.4000015258789,71.5999984741211,73.5999984741211,50.90983963012695,34892000,74.065,50.0,74.065,1.144,76.353,71.777
2011-11-29,73.80000305175781,74.19999694824219,72.9000015258789,73.5999984741211,50.90983963012695,42495000,74.055,49.3827,74.055,1.1473,76.3496,71.7604
2011-11-30,74.0,74.5999984741211,73.0,74.5999984741211,51.60154724121094,51206000,74.09,52.0468,74.09,1.153,76.396,71.784
2011-12-01,75.5,76.5999984741211,75.5,76.5999984741211,52.98496627807617,78257000,74.245,58.2888,74.245,1.2717,76.7884,71.7016
2011-12-02,76.5999984741211,76.80000305175781,75.4000015258789,76.0,52.5699348449707,35285000,74.315,53.8462,74.315,1.3295,76.974,71.656
2011-12-05,76.0,76.30000305175781,75.4000015258789,76.30000305175781,52.77744674682617,28821000,74.38,53.5912,74.38,1.395,77.17,71.59
2011-12-06,76.30000305175781,76.30000305175781,75.30000305175781,75.4000015258789,52.1548957824707,40835000,74.425,52.4324,74.425,1.4134,77.2518,71.5982
2011-12-07,76.5,76.5,75.4000015258789,76.4000015258789,52.846622467041016,40811000,74.54,56.021,74.54,1.4777,77.4954,71.5846
2011-12-08,76.69999694824219,76.69999694824219,75.30000305175781,76.30000305175781,52.77744674682617,31661000,74.725,60.452,74.725,1.4534,77.6318,71.8182
2011-12-09,76.0,76.0,73.5,74.0999984741211,51.25569534301758,41947000,74.76,51.8325,74.76,1.4281,77.6162,71.9038
2011-12-12,75.0999984741211,75.19999694824219,74.0999984741211,75.0,51.87822341918945,28286000,74.715,47.4286,74.715,1.4042,77.5234,71.9066
2011-12-13,73.69999694824219,75.19999694824219,73.69999694824219,75.19999694824219,52.01657485961914,29883000,74.675,47.7273,74.675,1.3768,77.4286,71.9214
2011-12-14,75.0999984741211,75.0999984741211,73.9000015258789,74.5,51.53238296508789,27551000,74.63,47.4576,74.63,1.3666,77.3632,71.8968
2011-12-15,74.0999984741211,74.0999984741211,72.5,72.5,50.148963928222656,35609000,74.47,41.7526,74.47,1.4209,77.3118,71.6282
2011-12-16,72.80000305175781,73.4000015258789,72.5,72.69999694824219,50.28728485107422,20783000,74.395,45.8564,74.395,1.4745,77.344,71.446
2011-12-19,73.5,73.5,72.0,72.5,50.148963928222656,24429000,74.355,47.7011,74.355,1.516,77.387,71.323
2011-12-20,72.9000015258789,72.9000015258789,72.0,72.80000305175781,50.356475830078125,26756000,74.295,46.4706,74.295,1.5541,77.4032,71.1868
2011-12-21,74.9000015258789,76.0,74.0999984741211,76.0,52.5699348449707,52799000,74.425,56.6326,74.425,1.5838,77.5926,71.2574
2011-12-22,75.30000305175781,75.5,74.4000015258789,75.0,51.87822341918945,25805000,74.535,55.5,74.535,1.5408,77.6166,71.4534
2011-12-23,75.80000305175781,75.80000305175781,74.5999984741211,75.4000015258789,52.1548957824707,28697000,74.725,59.8958,74.725,1.3864,77.4978,71.9522
2011-12-26,75.4000015258789,75.5,74.69999694824219,75.0,51.87822341918945,11293000,74.795,53.9773,74.795,1.3617,77.5184,72.0716
2011-12-27,74.80000305175781,75.5,74.69999694824219,75.5,52.22408676147461,14575000,74.89,55.2486,74.89,1.34,77.57,72.21
2011-12-28,75.30000305175781,75.69999694824219,74.9000015258789,75.69999694824219,52.36241912841797,19957000,74.945,53.1792,74.945,1.35,77.645,72.245
2011-12-29,75.4000015258789,75.9000015258789,75.19999694824219,75.80000305175781,52.431610107421875,24738000,74.905,47.4026,74.905,1.3097,77.5244,72.2856
2011-12-30,75.69999694824219,75.9000015258789,74.9000015258789,75.80000305175781,52.431610107421875,32240000,74.895,49.3243,74.895,1.3016,77.4982,72.2918
2012-01-02,75.0,75.4000015258789,69.80000305175781,69.80000305175781,48.281341552734375,26261000,74.57,34.1463,74.57,1.6868,77.9436,71.1964
2012-01-03,75.5,75.9000015258789,70.5,70.5,48.76553726196289,56936000,74.325,37.931,74.325,1.902,78.129,70.521
2012-01-04,76.0999984741211,76.0999984741211,70.5,70.5,48.76553726196289,56684000,74.03,34.715,74.03,2.0173,78.0646,69.9954
2012-01-05,76.0,76.0,75.30000305175781,76.0,52.5699348449707,56718000,74.015,49.3927,74.015,2.0006,78.0162,70.0138
2012-01-06,75.9000015258789,75.9000015258789,74.9000015258789,75.5999984741211,52.29325866699219,29866000,74.09,53.2751,74.09,2.0318,78.1536,70.0264
2012-01-09,75.19999694824219,75.5999984741211,74.5999984741211,75.5999984741211,52.29325866699219,27627000,74.12,51.3636,74.12,2.0503,78.2206,70.0194
2012-01-10,76.0,76.5,75.80000305175781,76.5,52.91579818725586,56436000,74.185,52.8634,74.185,2.1062,78.3974,69.9726
2012-01-11,76.80000305175781,77.0,76.0999984741211,76.5,52.91579818725586,41075000,74.285,54.5455,74.285,2.1685,78.622,69.948
2012-01-12,76.69999694824219,77.0999984741211,76.5,77.0,53.26165008544922,55391000,74.51,60.9756,74.51,2.2067,78.9234,70.0966
2012-01-13,77.19999694824219,78.0,77.0,77.5,53.60750198364258,57301000,74.75,61.5385,74.75,2.2598,79.2696,70.2304
2012-01-16,76.0999984741211,76.9000015258789,74.5999984741211,75.30000305175781,52.08575439453125,37659000,74.89,56.1404,74.89,2.199,79.288,70.492
2012-01-17,75.9000015258789,75.9000015258789,74.9000015258789,75.5999984741211,52.29325866699219,43605000,75.03,56.1403,75.03,2.1475,79.325,70.735
2012-01-18,75.9000015258789,76.69999694824219,75.5999984741211,76.69999694824219,53.05413818359375,56756000,75.065,51.6908,75.065,2.1697,79.4044,70.7256
2012-01-30,78.0,79.5,77.19999694824219,78.69999694824219,54.437557220458984,134364000,75.25,58.5253,75.25,2.3166,79.8832,70.6168
2012-01-31,78.0999984741211,78.5,76.30000305175781,78.5,54.299224853515625,84114000,75.405,57.2093,75.405,2.4282,80.2614,70.5486
2012-02-01,77.5,77.69999694824219,76.69999694824219,77.0,53.26165008544922,46150000,75.505,54.4248,75.505,2.4517,80.4084,70.6016
2012-02-02,77.5,77.5,76.0999984741211,76.80000305175781,53.12330627441406,53946000,75.57,52.9148,75.57,2.4688,80.5076,70.6324
2012-02-03,76.30000305175781,76.4000015258789,75.5999984741211,76.19999694824219,52.708290100097656,47741000,75.595,51.1013,75.595,2.4727,80.5404,70.6496
2012-02-06,77.30000305175781,77.5,76.5999984741211,77.4000015258789,53.538330078125,47544000,75.675,53.3613,75.675,2.5053,80.6856,70.6644
2012-02-07,77.5,77.5,76.80000305175781,77.4000015258789,53.538330078125,29943000,75.755,53.3613,75.755,2.5349,80.8248,70.6852
2012-02-08,77.5,77.5,76.9000015258789,77.5,53.60750198364258,34702000,76.14,71.5084,76.14,2.1363,80.4126,71.8674
2012-02-09,77.0,78.0,76.5,78.0,53.95335388183594,54953000,76.515,71.1864,76.515,1.7098,79.9346,73.0954
2012-02-10,78.0,78.0,76.69999694824219,76.9000015258789,53.192481994628906,42117000,76.835,67.0213,76.835,0.9588,78.7526,74.9174
2012-02-13,76.4000015258789,77.0999984741211,76.19999694824219,76.5999984741211,52.98496627807617,36380000,76.865,52.2059,76.865,0.9405,78.746,74.984
2012-02-14,77.0999984741211,77.4000015258789,76.19999694824219,77.30000305175781,53.46915817260742,41995000,76.95,56.1151,76.95,0.8959,78.7418,75.1582
2012-02-15,77.5999984741211,78.5,77.5999984741211,78.5,54.299224853515625,70978000,77.095,59.6027,77.095,0.9006,78.8962,75.2938
2012-02-16,78.5,78.9000015258789,78.0,78.5,54.299224853515625,57944000,77.195,57.0423,77.195,0.9411,79.0772,75.3128
2012-02-17,79.5,81.0999984741211,79.4000015258789,80.0,55.336769104003906,63929000,77.37,61.1465,77.37,1.1145,79.599,75.141
2012-02-20,80.5999984741211,80.80000305175781,79.69999694824219,80.0,55.336769104003906,31043000,77.52,59.8684,77.52,1.2551,80.0302,75.0098
2012-02-21,80.0,80.0,79.30000305175781,80.0,55.336769104003906,27443000,77.645,58.5034,77.645,1.3721,80.3892,74.9008
2012-02-22,79.9000015258789,80.0,79.0,79.69999694824219,55.12925720214844,41090000,77.865,67.1875,77.865,1.3283,80.5216,75.2084
2012-02-23,79.0,79.4000015258789,77.69999694824219,78.0999984741211,54.02252960205078,59936000,77.99,58.8652,77.99,1.2169,80.4238,75.5562
2012-02-24,77.5,79.0999984741211,77.19999694824219,79.0999984741211,54.714229583740234,39386000,78.11,58.5714,78.11,1.2013,80.5126,75.7074
2012-02-29,80.19999694824219,81.0999984741211,79.4000015258789,81.0999984741211,56.097660064697266,77948000,78.23,58.5714,78.23,1.3712,80.9724,75.4876
2012-03-01,81.0,81.0,80.0999984741211,80.0999984741211,55.40593338012695,21169000,78.31,55.4054,78.31,1.433,81.176,75.444
2012-03-02,80.0,80.0999984741211,79.19999694824219,80.0,55.336769104003906,23782000,78.46,61.194,78.46,1.4456,81.3512,75.5688
2012-03-05,78.69999694824219,79.5999984741211,78.5,78.9000015258789,54.575897216796875,22782000,78.565,57.3426,78.565,1.3941,81.3532,75.7768
2012-03-06,79.5999984741211,79.5999984741211,78.30000305175781,79.5,54.99091720581055,27703000,78.73,61.5385,78.73,1.2909,81.3118,76.1482
2012-03-07,79.0,79.30000305175781,78.69999694824219,79.0999984741211,54.714229583740234,30305000,78.815,56.2963,78.815,1.2542,81.3234,76.3066
2012-03-08,79.80000305175781,80.19999694824219,79.19999694824219,79.69999694824219,55.12925720214844,36169000,78.93,58.156,78.93,1.2226,81.3752,76.4848
2012-03-09,79.5,80.0,78.80000305175781,80.0,55.336769104003906,22702000,79.055,58.7413,79.055,1.1963,81.4476,76.6624
2012-03-12,80.19999694824219,80.5,79.5999984741211,80.0,55.336769104003906,28913000,79.155,57.2464,79.155,1.187,81.529,76.781
2012-03-13,80.5999984741211,81.30000305175781,80.0999984741211,81.30000305175781,56.236019134521484,47221000,79.375,65.7143,79.375,1.1543,81.6836,77.0664
2012-03-14,82.4000015258789,83.19999694824219,82.0,83.19999694824219,57.55024719238281,60618000,79.705,71.1538,79.705,1.258,82.221,77.189
2012-03-15,83.19999694824219,83.19999694824219,82.5,83.19999694824219,57.55024719238281,30072000,80.0,69.7986,80.0,1.3526,82.7052,77.2948
2012-03-16,83.19999694824219,83.80000305175781,81.0999984741211,81.0999984741211,56.097660064697266,29079000,80.13,58.2278,80.13,1.3255,82.781,77.479
2012-03-19,83.69999694824219,84.19999694824219,82.4000015258789,83.69999694824219,57.89609909057617,37321000,80.39,64.1304,80.39,1.4889,83.3678,77.4122
2012-03-20,84.0,84.0999984741211,82.80000305175781,83.19999694824219,57.55024719238281,29232000,80.55,59.1954,80.55,1.6116,83.7732,77.3268
2012-03-21,84.80000305175781,85.19999694824219,83.80000305175781,84.9000015258789,58.726158142089844,61534000,80.795,62.8272,80.795,1.8746,84.5442,77.0458
2012-03-22,85.0,85.69999694824219,84.30000305175781,85.19999694824219,58.93367385864258,37740000,81.055,63.4021,81.055,2.105,85.265,76.845
2012-03-23,85.0,85.4000015258789,84.4000015258789,85.4000015258789,59.07201385498047,29341000,81.34,64.7669,81.34,2.2897,85.9194,76.7606
2012-03-26,85.0999984741211,85.0999984741211,82.5,83.5999984741211,57.82693099975586,58830000,81.615,64.1026,81.615,2.2089,86.0328,77.1972
2012-03-27,85.0,85.80000305175781,84.30000305175781,85.80000305175781,59.34869384765625,34236000,81.95,66.1836,81.95,2.313,86.576,77.324
2012-03-28,86.5,86.5,84.5999984741211,85.5,59.14118194580078,28246000,82.17,61.5789,82.17,2.434,87.038,77.302
2012-03-29,84.5,84.5,83.4000015258789,84.0999984741211,58.17279815673828,49391000,82.37,60.3093,82.37,2.4192,87.2084,77.5316
2012-03-30,83.69999694824219,84.9000015258789,82.9000015258789,84.9000015258789,58.726158142089844,43730000,82.615,62.1891,82.615,2.4147,87.4444,77.7856
2012-04-02,84.80000305175781,85.19999694824219,84.0,85.0999984741211,58.86449432373047,23624000,82.925,66.1458,82.925,2.3083,87.5416,78.3084
2012-04-03,85.0,85.0,83.80000305175781,85.0,58.79533386230469,31241000,83.2,64.7059,83.2,2.2041,87.6082,78.7918
